numTrial,numSubcarrier,numUsedsubcarrier,numBsAntenna,numUe,numChannelTap,numDacBit1,numDacBit2,numIter,lambdaAclr,lambdaPen,theoreticalEfficiency
,,,,,,,,,,,
200,1024,256,32,4,10,5,5,20,0,2,1
200,1024,256,32,4,10,5,5,20,0.01,2,1
200,1024,256,32,4,10,5,5,20,0.1,2,1
200,1024,256,32,4,10,5,5,20,1,2,1
200,1024,256,32,4,10,5,5,20,10,2,1
200,1024,256,32,4,10,5,5,20,100,2,1
200,1024,256,32,4,10,5,5,20,1000,2,1
,,,,,,,,,,,
200,1024,256,32,4,10,5,5,20,0,2,0.75
200,1024,256,32,4,10,5,5,20,0.01,2,0.75
200,1024,256,32,4,10,5,5,20,0.1,2,0.75
200,1024,256,32,4,10,5,5,20,1,2,0.75
200,1024,256,32,4,10,5,5,20,10,2,0.75
200,1024,256,32,4,10,5,5,20,100,2,0.75
200,1024,256,32,4,10,5,5,20,1000,2,0.75
,,,,,,,,,,,
200,1024,256,32,4,10,5,5,20,0,2,0.5
200,1024,256,32,4,10,5,5,20,0.01,2,0.5
200,1024,256,32,4,10,5,5,20,0.1,2,0.5
200,1024,256,32,4,10,5,5,20,1,2,0.5
200,1024,256,32,4,10,5,5,20,10,2,0.5
200,1024,256,32,4,10,5,5,20,100,2,0.5
200,1024,256,32,4,10,5,5,20,1000,2,0.5
,,,,,,,,,,,
200,1024,256,128,4,10,5,5,20,0,2,1
200,1024,256,128,4,10,5,5,20,0.01,2,1
200,1024,256,128,4,10,5,5,20,0.1,2,1
200,1024,256,128,4,10,5,5,20,1,2,1
200,1024,256,128,4,10,5,5,20,10,2,1
200,1024,256,128,4,10,5,5,20,100,2,1
200,1024,256,128,4,10,5,5,20,1000,2,1
,,,,,,,,,,,
200,1024,256,128,4,10,5,5,20,0,2,0.75
200,1024,256,128,4,10,5,5,20,0.01,2,0.75
200,1024,256,128,4,10,5,5,20,0.1,2,0.75
200,1024,256,128,4,10,5,5,20,1,2,0.75
200,1024,256,128,4,10,5,5,20,10,2,0.75
200,1024,256,128,4,10,5,5,20,100,2,0.75
200,1024,256,128,4,10,5,5,20,1000,2,0.75
,,,,,,,,,,,
200,1024,256,128,4,10,5,5,20,0,2,0.5
200,1024,256,128,4,10,5,5,20,0.01,2,0.5
200,1024,256,128,4,10,5,5,20,0.1,2,0.5
200,1024,256,128,4,10,5,5,20,1,2,0.5
200,1024,256,128,4,10,5,5,20,10,2,0.5
200,1024,256,128,4,10,5,5,20,100,2,0.5
200,1024,256,128,4,10,5,5,20,1000,2,0.5
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
